key,COUNTY,Year,Yield,blue,green,red,nir,swir1,swir2,ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,AREA,temp_MIN,temp_MAX,RANGE,temp_MEAN,temp_STD,temp_SUM,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_AREA,Tmst_MIN,Tmst_MAX,Tmst_RANGE,Tmst_MEAN,Tmst_STD,Tmst_SUM,Yield2,mod_lst,ggcp10,final_Yld,JoinedYld
2017_MACHAKOS,MACHAKOS,2017,0.495965274,18011.8592,18959.22284,19438.12715,23931.56746,21012.6653,17368.219,0.107129143,0.160691765,-1.086311894,0.120298028,0.062817364,-70.16995472,0.191921751,0.27757412,0.007109876,1.321082994,1.243126205,0.124269323,-0.052062846,0.069562554,0.152320057,21.89144112,0.039070081,0.156630526,-0.120298028,0.973729357,0.269593239,13121.72033,0.211992645,14212.50389,0.787137452,4493.440315,0.001540246,-1.37363314,-1.375509273,0.047132991,294.0202048,290.331494,299.1072228,294.0281698,288.6643128,302.1815226,1.339436257,6.892250366,0.34000001,23.80675125,31.79125786,7.984506607,27.735041,1.77196222,3771.965576,36.06601996,9.315319809,0.504759573,0.412431876,-0.065754097,252.9661226,7296.922324,0.351562514,0.0,20.29999924,20.29999924,1.805999991,4.099532143,451.4999978,0.52,15156.33847,2.562878562,0.52,0.52
2017_MAKUENI,MAKUENI,2017,0.243162936,17428.61639,18443.5465,19271.4731,23234.2794,21149.44969,17463.13833,0.095686501,0.143527986,1.47120516,0.11900812,0.04438594,-54.7250771,0.173606756,0.273233915,0.002891906,1.484755302,1.213550454,0.110995904,-0.064290006,0.047692783,0.119560169,19.42817601,0.032032903,0.138988739,-0.11900812,0.954210943,0.22819376,11285.84793,0.22680915,13598.54286,0.788759314,3962.806307,0.001318325,-1.90960628,-1.911290352,0.040371357,294.8926114,290.8422324,300.0696435,294.9021263,289.3336608,302.628091,1.109782013,5.749711786,0.437500013,24.41875076,32.68587494,8.267124176,29.33743952,2.061293536,5134.051916,35.2483406,9.751533946,0.526651147,0.417467517,-0.054034617,271.8961618,7333.806516,0.440156268,0.0,8.800000191,8.800000191,0.03003195,0.497076768,9.400000215,0.27,15300.09939,2.406192039,0.2696067,0.2696067
2017_MARSABIT,MARSABIT,2017,0.527281192,20233.95974,20916.63857,21568.89157,24155.24298,21215.1541,17781.29355,0.059664619,0.089495852,-2.862023134,0.076178065,0.062100224,-126.0049928,0.111113161,0.16826976,0.000863,1.555552495,1.129356878,0.069210691,-0.076147196,0.027106082,0.072097049,12.36483944,0.020153746,0.14849638,-0.076178065,0.967457707,0.09786659,7317.359063,0.153673644,13370.79723,0.860261685,2586.351436,0.000528915,-4.405098133,-4.40766533,0.016184657,299.8807017,295.6136141,305.2008371,299.8841034,294.2840334,307.6956305,2.310323874,11.78999072,0.017500001,27.6620636,32.3879776,4.725914001,29.92966161,1.598670939,209.5076313,12.9335755,2.473735879,0.373376917,0.178035636,-0.093702152,58.04892164,820.34334,0.012656251,0.0,0.0,0.0,0.0,0.0,0.0,0.55,15416.04837,0.075789867,0.54838139,0.54838139
2017_MERU,MERU,2017,0.74926771,12266.4697,13345.6538,13649.47276,18951.25488,16373.38128,13909.36509,0.162697591,0.244042529,1.663347936,0.175673141,0.06653014,-39.90496055,0.275944482,0.434104699,0.015176569,1.33817196,1.399723434,0.188728251,-0.024968443,0.112252047,0.228570402,29.25920747,0.058435409,0.145823198,-0.175673141,0.974615319,0.470639885,15678.80303,0.286411156,12126.5185,0.703755622,5301.78211,0.00148878,-1.712802942,-1.714321614,0.045554246,294.9730089,291.0354152,300.3903682,294.9796724,289.7530014,302.6956928,1.452517422,7.487875046,0.242500007,20.37362099,32.74835968,12.37473869,27.99407233,2.797547835,2715.425016,31.84027007,9.356385864,0.498301633,0.391885332,-0.02511132,240.1923873,7807.618894,0.24328126,0.0,45.79999924,45.79999924,2.346820782,6.126135888,405.9999952,0.75,15278.19592,1.834516194,0.74926775,0.74926775
2017_MIGORI,MIGORI,2017,1.356241782,9991.719845,11244.88464,11403.89318,18346.10132,16556.5634,13691.12508,0.236806441,0.355203576,1.625742417,0.243370345,0.051555479,-26.85409,0.380358051,0.65244334,0.026170225,1.205373659,1.630171567,0.274693966,0.020138884,0.179830998,0.33384718,40.52177429,0.087331315,0.145742095,-0.243370345,0.986349272,0.738765705,20677.44275,0.358650656,12644.15471,0.610932756,6942.208124,0.002954104,-0.324337048,-0.324753906,0.090449227,295.9273647,292.3423356,300.6376259,295.9324137,290.9033808,303.1848387,3.623285384,18.47875551,0.132500004,25.73830986,30.46677399,4.728464127,28.98161453,1.136040357,1536.02557,56.32178252,18.98632204,0.608531355,0.606251988,0.075288069,430.2092922,10995.26462,0.139218756,0.0,154.6999969,154.6999969,92.68787877,35.2807563,9176.099998,1.63,15187.01464,3.683643679,1.62873879,1.62873879
2017_MURANGA,MURANGA,2017,0.633003662,21142.47734,21541.29722,21565.87085,25895.77861,20845.75732,17471.21525,0.093842512,0.140762224,45.89559776,0.094325702,0.107566874,-124.490277,0.170399639,0.21035219,0.004993547,1.090391963,1.209268938,0.108856931,-0.046457874,0.083308326,0.152519476,20.12935669,0.041632268,0.193774416,-0.094325702,0.999041505,0.221522207,12973.35258,0.15498705,15112.84318,0.828731805,4329.907756,0.003252503,-0.976224933,-0.977081829,0.099514418,289.7971742,286.3976473,294.4869394,289.8035688,284.0268442,297.1056387,2.560993615,13.06106714,0.100000003,25.58526993,29.85593414,4.270664215,27.50811019,1.197643403,1100.324408,48.16899018,16.01696645,0.578687665,0.53698439,0.095251915,355.3315347,12096.41667,0.098437504,0.0,30.39999962,30.39999962,16.00142857,9.791650844,1120.1,0.67,14970.75149,1.390757148,0.96506265,0.96506265
2017_NAKURU,NAKURU,2017,2.328536071,13879.82821,14843.46695,15079.04254,20558.8394,18071.10356,15516.92145,0.156288791,0.234429805,3.111531221,0.16401004,0.063509759,-44.50196095,0.268447909,0.396461319,0.013238383,1.23316197,1.375459401,0.181294161,-0.02332247,0.117653014,0.230050193,29.2229848,0.06036754,0.138825005,-0.16401004,0.98449294,0.447452845,16254.98921,0.2638414,13019.31814,0.719690915,5479.796875,0.004489086,-0.672224813,-0.675674295,0.137352338,290.31798,285.9673512,295.9861992,290.3319077,284.191361,298.5729343,4.407548415,22.47911443,0.312500009,18.77456474,28.14609146,9.371526718,23.12214006,2.163070235,2890.267508,48.32864845,15.95122742,0.550408817,0.514703816,-0.001720388,386.3162627,11897.03001,0.305156263,18.10000038,207.3000031,189.2000027,117.5769588,39.24733496,25514.20006,2.41,15015.81234,1.446134738,2.41191338,2.41191338
2017_NANDI,NANDI,2017,3.05478104,13961.88544,14845.50852,14650.67996,22135.38614,16606.26407,13530.7395,0.205315846,0.307969523,3.788279657,0.198798253,0.142657864,-74.44474677,0.339697413,0.499139174,0.019037684,1.091766343,1.520215817,0.238165331,0.014489707,0.182791544,0.314405283,39.17494583,0.087023865,0.241253597,-0.198798253,1.013784171,0.62483273,22634.86511,0.289063291,14810.04617,0.669189358,7484.70617,0.005529692,-0.393189384,-0.395485593,0.169208662,291.9575785,287.6038165,297.7319043,291.9710289,286.3718104,300.1999151,6.354444818,32.40766875,0.062500002,22.73595428,27.79890633,5.062952042,25.07378464,0.943408917,626.8446159,66.49113908,26.1508039,0.66280568,0.696800796,0.185884749,510.7342743,14054.2689,0.071718753,128.3000031,210.6999969,82.3999939,167.8999996,16.51433139,8562.899979,3.21,14921.00015,3.090413059,3.2132518,3.2132518
2017_NAROK,NAROK,2017,2.261864206,12694.75143,13774.99736,13916.53886,20501.477,18028.76331,15002.43735,0.203751214,0.305622006,1.380437077,0.208733658,0.062430905,-42.52241727,0.33282833,0.544390938,0.020121546,1.192342054,1.529571824,0.236350216,0.005064214,0.159258211,0.292492177,36.53477866,0.078306013,0.153844594,-0.208733658,0.989923317,0.619171891,19638.22619,0.313134729,13543.20759,0.65992339,6584.93816,0.002484301,-1.672207764,-1.675817827,0.076012133,292.246772,287.899459,298.008112,292.2553643,286.1565538,300.908827,3.353508567,17.10289377,0.180000005,19.89153099,27.13185692,7.240325928,24.51337563,1.841802338,1764.963045,45.67127772,15.1812548,0.529265177,0.479397949,-0.018664602,362.2164374,11161.81711,0.160312507,0.0,144.8999939,144.8999939,75.38859656,39.27968027,8594.300008,2.34,15047.77824,2.1975232,2.33600647,2.33600647
2017_NYAMIRA,NYAMIRA,2017,1.432219112,10818.85225,11928.3127,11709.84983,20304.46069,15400.41876,12559.86279,0.269540452,0.404304323,2.364062049,0.260848439,0.137458433,-57.27268605,0.423892209,0.708871651,0.029124359,1.103750673,1.741764933,0.312665352,0.051921897,0.234836176,0.392001276,48.11582503,0.110262426,0.235811109,-0.260848439,1.018995634,0.857197357,26015.05337,0.36134333,14449.53575,0.586858838,8594.610848,0.004420333,-0.316369308,-0.31556598,0.135266384,294.755985,290.972749,300.0172655,294.7624127,289.5929874,302.6457561,5.834602671,29.75647359,0.065000002,24.22289085,28.01905441,3.796163559,25.82264159,1.089453287,671.3886814,68.76632757,27.03381782,0.677603313,0.714329764,0.20925954,543.4910515,14104.49048,0.059062502,107.0,184.1000061,77.1000061,134.5023809,18.36161224,5649.099998,1.45,14904.11285,3.428873593,1.44855115,1.44855115
2017_NYANDARUA,NYANDARUA,2017,1.338028169,13732.85007,14686.31165,14868.45796,20391.76483,17945.72376,15237.19058,0.157924074,0.2368827,4.091930284,0.16404198,0.063144986,-42.08434099,0.271388764,0.395312079,0.013736266,1.219158657,1.378780029,0.183191082,-0.021570558,0.121249234,0.235063386,29.50772915,0.061580803,0.144015334,-0.16404198,0.987749745,0.4533693,16428.05579,0.261937618,12957.53584,0.719176978,5523.306863,0.004992712,-0.895239178,-0.900241043,0.152761385,289.6523428,285.5325383,295.1409406,289.66418,283.4556588,297.8176777,3.541968415,18.06403892,0.192500006,18.34101868,23.83848572,5.497467041,21.17611234,1.252050017,1630.56065,46.82749835,14.51295947,0.575445353,0.545186721,0.028583027,402.6938707,13220.40308,0.172968757,39.0,200.8000031,161.8000031,103.9674794,39.649352,12787.99997,1.44,14934.62567,0.313411249,1.43597951,1.43597951
2017_NYERI,NYERI,2017,0.853067732,15804.05437,16518.62109,16630.37385,21864.03768,18706.16783,15683.56001,0.146066084,0.219095923,-3.235707584,0.150642841,0.072928726,-65.35706736,0.251108328,0.366025576,0.011320661,1.15279315,1.351943279,0.169435865,-0.024197556,0.117203303,0.219703563,27.48596359,0.058768429,0.159635155,-0.150642841,0.990708429,0.410467092,15605.09061,0.238120886,13548.85078,0.742425127,5233.663861,0.003172402,-0.953697306,-0.955097761,0.097063957,289.8159195,286.1059517,294.9997215,289.8235606,284.0038684,297.7099108,2.388567469,12.18169429,0.087500003,21.77470207,27.95831299,6.183610916,24.88044466,1.541102802,870.8155632,47.13865294,15.51541698,0.561117917,0.530239111,0.021323954,419.7219115,13235.52301,0.088593754,15.39999962,72.59999847,57.19999886,35.59523797,12.08180332,2242.499992,0.9,14990.20714,1.497895754,0.89603036,0.89603036
2017_SAMBURU,SAMBURU,2017,1.891284653,10395.49476,11877.69253,12859.86509,17768.11758,18400.00162,15423.11676,0.161048441,0.241568691,0.729912873,0.199471485,-0.017306958,13.49010046,0.277027758,0.499292611,0.010812079,1.506702618,1.384958175,0.186815209,-0.045243535,0.074526116,0.195429927,28.10576963,0.046532579,0.070837183,-0.199471485,0.923751777,0.464673266,13912.82776,0.352994275,11338.18483,0.667681632,4908.252313,0.003380191,-1.551533699,-1.56162858,0.103392832,292.3264771,288.2190857,297.5248108,292.335083,286.7044983,299.944519,1.569339368,8.003631062,0.0,24.9556634,30.42245995,5.466796549,27.84359395,1.302285413,1950.42556,22.19129687,5.107644729,0.43443005,0.272105952,-0.125176671,136.3808607,3809.531796,0.081579653,39.5024395,72.0365854,65.0682918,53.66497756,7.906313207,3580.295119,1.89,15302.08465,0.380612046,1.89128465,1.89128465
2017_SIAYA,SIAYA,2017,1.222319266,12191.37652,13276.06551,13236.70838,20718.48586,16767.52293,13575.22598,0.221091806,0.331632792,1.610995067,0.21970581,0.104983147,-52.70729073,0.36101871,0.566476483,0.02202251,1.142084103,1.571685495,0.256465278,0.018311605,0.184231815,0.32659194,40.65283029,0.088853395,0.207917823,-0.21970581,1.003086316,0.681910155,22487.48915,0.321721397,14100.13168,0.640684695,7481.777499,0.005277948,0.11957391,0.120586753,0.161559201,295.7684016,292.5589741,299.890813,295.7739554,291.3924362,302.0102122,5.695339583,29.04623181,0.157500005,29.04591179,30.6574688,1.611557007,29.87313143,0.307664915,1882.00728,52.39690034,15.21347079,0.619275925,0.6085274,0.100255068,375.8122065,9887.176215,0.158906257,73.69999695,222.8999939,149.1999969,154.4123891,35.82918497,17448.59997,1.24,15098.10551,2.466055415,1.23918106,1.23918106
2017_TAITA TAVETA,TAITA TAVETA,2017,0.630851793,18805.91685,19465.287,20116.70693,23755.73389,20133.80038,16468.47288,0.086487341,0.129729433,1.877091108,0.10341647,0.080545737,-106.95474,0.15725325,0.234284006,0.000959,1.395940313,1.192939819,0.100324925,-0.061713687,0.053019261,0.113841989,17.68955858,0.033203586,0.178720246,-0.10341647,0.966659472,0.1949112,10460.53317,0.194781999,13697.38043,0.814344238,3639.026964,0.001819539,-0.492027585,-0.494366276,0.055683992,295.1981857,291.3077281,300.0393702,295.2105535,289.6964299,302.4155565,1.474659053,7.570443458,0.095000003,25.82769394,30.57045174,4.742757797,28.876595,1.312321898,1097.31061,22.55886714,5.08638431,0.47037622,0.287485537,-0.130082269,178.8809958,4266.416528,0.099843754,0.0,12.30000019,12.30000019,3.316901433,4.810053644,235.5000017,0.63,15221.91621,1.073836549,0.63085179,0.63085179
2017_TANA RIVER,TANA RIVER,2017,1.040425915,15153.05759,16395.77508,17052.09891,21659.84586,19118.63597,15683.99781,0.121918771,0.182875712,1.959936696,0.140871458,0.063529154,-49.96910135,0.214321085,0.332240861,0.009819625,1.505024285,1.28426201,0.14142517,-0.051007518,0.070505068,0.162885596,23.67058904,0.040178768,0.160874543,-0.140871458,0.963641189,0.323102114,13359.8201,0.250604346,13133.7964,0.754896945,4607.746957,0.001859227,-0.523728115,-0.525076667,0.056892332,300.3326111,297.3390107,304.5734049,300.3448371,296.2733705,306.5828476,1.572017073,8.206249736,0.035000001,33.844841,35.17657852,1.331737518,34.4680015,0.44231687,482.552021,20.63149387,4.638893894,0.404476919,0.24314841,-0.127971448,132.1735322,2334.322899,0.030937501,0.0,8.699999809,8.699999809,0.786363645,2.486745884,17.30000019,1.06,15311.69328,0.201966594,1.06488702,1.06488702
2017_THARAKA-NITHI,THARAKA-NITHI,2017,0.693777363,13667.57817,14938.09027,15613.86422,20865.33692,19164.08906,15893.82474,0.147996045,0.221990888,0.539618308,0.171347665,0.03975517,-32.45362464,0.256069271,0.418924807,0.010924035,1.387081358,1.351757627,0.171674626,-0.039945761,0.08688099,0.196836139,27.81633908,0.049168664,0.132299493,-0.171347665,0.953724428,0.417449692,15211.50701,0.295148435,13058.40481,0.709431014,5251.472702,0.002118036,-0.758401963,-0.758300869,0.064805886,295.3661626,291.7479127,300.3589502,295.3730315,290.5304916,302.95003,1.649654749,8.52771831,0.170000005,28.3284626,35.78541946,7.456956863,32.63940118,1.811096952,2219.47928,36.79537504,10.9784374,0.525883499,0.413674576,-0.041335286,252.3053814,6178.694821,0.157500006,0.0,21.60000038,21.60000038,2.133035722,4.650218679,238.9000008,0.87,15363.98771,3.278460582,0.86830521,0.86830521
2017_TRANS NZOIA,TRANS NZOIA,2017,3.694910157,10515.41883,11672.36466,11529.03734,19751.05787,15036.76649,12327.73428,0.266348869,0.399516786,2.373470321,0.260362842,0.135490908,-57.70117341,0.418734252,0.712032728,0.029834357,1.124280531,1.73557555,0.308963076,0.04769828,0.225790303,0.383966648,46.75310381,0.10626022,0.231497966,-0.260362842,1.013206435,0.845650209,24821.57865,0.363225782,13986.5392,0.588537031,8222.020523,0.010328446,-0.752304315,-0.755198627,0.31602652,290.1089396,286.3995156,295.0383864,290.1230428,285.2205469,297.3942065,6.064272262,30.9277882,0.155000005,21.77274323,26.40906525,4.636322021,25.10722834,0.783324772,1556.648157,57.14875313,21.69949566,0.634358796,0.623576075,0.140310442,485.7740503,14205.10404,0.156093756,138.1000061,224.8999939,86.79998779,168.8621628,19.19374898,18743.70007,3.69,14967.64191,2.957866875,3.69491015,3.69491015
2017_TURKANA,TURKANA,2017,0.647930057,10646.41392,12192.08584,13098.16771,18587.85348,17020.6278,14737.01234,0.173940315,0.26090632,0.877731868,0.208451947,0.044181336,-21.2967699,0.293195072,0.532448647,0.013511318,1.524452154,1.430634466,0.201769739,-0.035286445,0.090425094,0.214890873,30.88513059,0.052360579,0.116536398,-0.208451947,0.931970619,0.511316058,15731.42106,0.358101369,12038.7695,0.65655089,5489.685582,0.001993885,-0.928231955,-0.941968603,0.060450309,300.9487103,296.9017996,305.9658167,300.9675365,294.467355,309.0160419,0.615644813,3.183383616,0.0025,34.42570877,34.42570877,0.0,34.42570877,0.0,34.42570877,15.22792756,3.047596424,0.342967564,0.205683145,-0.059625772,70.16872641,1036.873566,0.0028125,21.89999962,66.5,44.60000038,44.19999981,22.30000019,88.39999962,0.78,15870.21444,0.039426966,0.78327032,0.78327032
2017_UASIN GISHU,UASIN GISHU,2017,3.120493883,12560.88017,13661.27012,13710.44815,20589.03507,16785.01186,13904.24476,0.204584036,0.306871436,6.273007563,0.206474047,0.101086202,-55.89108379,0.337574468,0.527673035,0.020754134,1.169405724,1.522026102,0.237316339,0.006303341,0.164049207,0.301203592,37.45722934,0.079917538,0.193197924,-0.206474047,0.996180844,0.622185041,20594.13744,0.308867897,13733.811,0.659730926,6878.586918,0.008947774,-0.418732299,-0.42257161,0.273783188,290.5974143,286.6155396,295.9944814,290.6119239,285.3469348,298.3219687,5.618559132,28.65470076,0.235000007,20.92199707,26.67229462,5.750297546,23.9393443,1.147745153,2250.298365,52.51616472,18.18876268,0.613795828,0.586604714,0.092114447,436.3006825,12977.70461,0.23484376,102.9000015,202.1000061,99.20000458,147.9622758,19.21407804,24709.70007,3.31,14946.37984,2.908787632,3.30799573,3.30799573
2017_VIHIGA,VIHIGA,2017,1.485919836,14146.33092,14976.13634,14841.92173,21838.26695,15865.84785,12840.19169,0.191799026,0.28769458,4.27260519,0.187424441,0.158224022,-85.84061091,0.321315245,0.462955468,0.016654996,1.099662995,1.476431706,0.222485891,0.005785444,0.169325859,0.295185588,36.61482385,0.081433954,0.259263602,-0.187424441,1.009145875,0.575928876,21108.6757,0.277664387,14417.30611,0.684827485,6996.345236,0.004660686,0.074920369,0.076079932,0.142738639,294.7681569,290.7462953,300.0691358,294.7740963,289.6057166,302.366798,7.118706115,36.30540203,0.045000001,27.28478241,28.90542603,1.620643616,28.13022592,0.445515948,506.3440666,60.16884576,19.54994326,0.659649572,0.672405079,0.178331356,454.2280026,12048.01837,0.045000002,166.1999969,262.8999939,96.69999695,225.8031244,24.79688069,7225.699982,1.49,14960.32045,2.326736492,1.48591983,1.48591983
2017_WEST POKOT,WEST POKOT,2017,1.497735849,15959.75242,16790.73582,16681.64299,23185.39314,17757.00065,14561.33713,0.169062055,0.253589705,15.70626028,0.165588962,0.131584896,-85.66336367,0.286233409,0.404964155,0.015732202,1.11323768,1.416130002,0.196111148,-0.007393295,0.146745405,0.262285575,33.0590496,0.070498892,0.227223322,-0.165588962,1.007359668,0.493666516,19610.47483,0.248638584,14844.57161,0.718550551,6503.750127,0.015559302,-0.34667732,-0.350699284,0.476057705,292.8144639,288.6952801,298.1097444,292.8318408,287.5345418,300.4591133,5.451707927,27.80371033,0.042500001,17.89622688,31.17802238,13.2817955,23.04676449,2.88880751,391.7949963,54.17947651,18.16598703,0.569591184,0.552650382,0.077862759,390.1413879,11130.23517,0.037968752,135.3999939,199.3000031,63.90000916,166.0740729,18.11415704,4483.999969,1.57,14807.48076,0.744450467,1.56748911,1.56748911
2018_BARINGO,BARINGO,2018,1.552806841,10009.86341,11152.95064,10963.03318,18539.00357,14596.89852,11915.91804,0.261441032,0.392154699,2.572600198,0.253188692,0.117878744,-51.97900447,0.411663252,0.688677619,0.032312559,1.131213855,1.721451276,0.303269902,0.044570412,0.220958501,0.38024196,44.43229727,0.102634232,0.21656535,-0.253188692,1.018470804,0.827893654,22936.98224,0.351788194,13057.48698,0.598313902,7575.970388,0.00885368,-0.13527665,-0.135340623,0.270921368,292.1937972,288.3283004,297.4203167,292.1955348,286.495696,299.9162409,7.603747306,38.779111,0.212500006,20.55912209,32.13539886,11.57627678,27.62687546,2.72957769,2348.284414,53.83975234,17.74771264,0.58360962,0.583516822,0.143962215,401.0687162,11713.53692,0.23765626,83.69999695,225.3999939,141.6999969,142.26568,28.20814198,24042.89992,1.55,14935.08988,1.429594781,1.55280684,1.55280684
